,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Type,Response Time,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Displayed Cue,First Button,Flanking Cue,Second Button,Late Response,Time Sent Utc,Detail,Finger Used
0,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,558,CONGRUENT,551,0,120.458511,37.662365,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
1,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,558,INCONGRUENT,383,1,118.968185,47.9361038,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
2,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,548,CONGRUENT,383,2,119.949463,37.9196129,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
3,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,548,INCONGRUENT,317,3,120.766945,48.39876,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
4,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,528,CONGRUENT,400,4,119.806686,42.8174057,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
5,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,498,CONGRUENT,400,5,120.268951,56.6006355,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
6,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,458,CONGRUENT,350,6,119.607819,28.7185783,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
7,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,528,INCONGRUENT,416,7,120.301727,51.98643,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
8,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,498,INCONGRUENT,417,8,120.085693,61.9994774,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
9,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,408,CONGRUENT,417,9,121.139679,67.21666,CONGRUENT,0,B,NO,B,YES,1,2024-03-06T18:52:56.2530000Z,N/A,N/A
10,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,458,INCONGRUENT,467,10,120.562996,44.61708,INCONGRUENT,0,B,NO,A,YES,1,2024-03-06T18:52:56.2530000Z,N/A,N/A
11,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,448,CONGRUENT,384,11,119.84272,47.6910324,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
12,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,498,INCONGRUENT,416,12,120.37394,38.5974121,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
13,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,438,CONGRUENT,400,13,120.3824,50.63593,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
14,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,488,INCONGRUENT,467,14,119.852333,68.6254959,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
15,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,468,INCONGRUENT,400,15,119.858223,52.9320335,INCONGRUENT,0,B,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
16,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,508,INCONGRUENT,400,16,120.24379,66.46587,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
17,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,418,CONGRUENT,450,17,120.035233,55.239296,CONGRUENT,0,B,NO,B,YES,1,2024-03-06T18:52:56.2530000Z,N/A,N/A
18,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,458,CONGRUENT,366,18,119.851555,46.006382,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
19,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,498,INCONGRUENT,434,19,119.800484,40.614872,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
20,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,448,CONGRUENT,433,20,120.550453,70.39027,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
21,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,428,CONGRUENT,484,21,120.2686,51.53666,CONGRUENT,0,B,NO,B,YES,1,2024-03-06T18:52:56.2530000Z,N/A,N/A
22,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,478,INCONGRUENT,433,22,120.498962,54.55369,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
23,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,468,CONGRUENT,433,23,118.66433,76.61536,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
24,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,448,INCONGRUENT,384,24,120.502808,32.4512253,INCONGRUENT,0,B,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
25,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,458,CONGRUENT,383,25,119.693413,34.94898,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
26,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,488,INCONGRUENT,367,26,119.946831,39.5400238,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:52:56.2530000Z,N/A,N/A
27,2024-03-06T18:52:56.2530000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,478,INCONGRUENT,583,27,122.0603,39.9666748,INCONGRUENT,0,B,NO,A,YES,1,2024-03-06T18:52:56.2530000Z,N/A,N/A
28,2024-03-06T18:52:43.8310000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,CONGRUENT,533,0,120.784676,41.38661,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:52:43.8310000Z,N/A,N/A
29,2024-03-06T18:52:43.8310000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,INCONGRUENT,367,1,120.749573,69.3769,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:43.8310000Z,N/A,N/A
30,2024-03-06T18:52:43.8310000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,INCONGRUENT,383,2,120.201523,48.79565,INCONGRUENT,0,B,YES,A,NO,0,2024-03-06T18:52:43.8310000Z,N/A,N/A
31,2024-03-06T18:52:43.8310000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,CONGRUENT,533,3,119.65554,58.1590157,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:52:43.8310000Z,N/A,N/A
32,2024-03-06T18:52:43.8310000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,INCONGRUENT,467,4,120.754021,49.13854,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:52:43.8310000Z,N/A,N/A
33,2024-03-06T18:52:43.8310000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,CONGRUENT,450,5,119.883469,52.5493736,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:52:43.8310000Z,N/A,N/A
34,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,550,CONGRUENT,684,0,120.367958,40.1010551,CONGRUENT,0,A,YES,A,NO,1,2024-03-06T18:36:11.2910000Z,N/A,N/A
35,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,550,INCONGRUENT,400,1,120.639694,51.36072,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
36,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,540,INCONGRUENT,383,2,120.387154,60.9086647,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
37,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,520,INCONGRUENT,417,3,120.912262,51.9786568,INCONGRUENT,0,B,YES,A,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
38,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,590,CONGRUENT,600,4,120.57869,73.35054,CONGRUENT,0,A,YES,A,NO,1,2024-03-06T18:36:11.2910000Z,N/A,N/A
39,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,670,CONGRUENT,717,5,121.8962,51.808094,CONGRUENT,0,B,NO,B,YES,1,2024-03-06T18:36:11.2910000Z,N/A,N/A
40,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,560,INCONGRUENT,450,6,120.577972,63.4384422,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
41,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,550,INCONGRUENT,500,7,120.937592,50.9421768,INCONGRUENT,1,B,NO,A,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
42,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,530,INCONGRUENT,417,8,120.983368,55.6875229,INCONGRUENT,0,B,YES,A,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
43,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,790,CONGRUENT,416,9,120.781906,68.8192,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
44,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,570,INCONGRUENT,467,10,120.502144,51.08836,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
45,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,560,INCONGRUENT,433,11,120.942566,46.0102577,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
46,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,780,CONGRUENT,400,12,119.638306,64.4643,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
47,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,760,CONGRUENT,433,13,120.728508,47.08413,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
48,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,730,CONGRUENT,433,14,120.526688,40.7794876,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
49,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,540,INCONGRUENT,350,15,120.393639,48.6100044,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
50,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,690,CONGRUENT,417,16,120.032394,51.80275,CONGRUENT,1,A,YES,A,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
51,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,640,CONGRUENT,483,17,120.569946,47.0885048,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
52,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,580,CONGRUENT,400,18,120.394386,33.0089874,CONGRUENT,1,B,NO,B,YES,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
53,2024-03-06T18:36:11.2910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,510,INCONGRUENT,467,19,119.673637,51.8974342,INCONGRUENT,1,A,YES,B,NO,0,2024-03-06T18:36:11.2910000Z,N/A,N/A
