,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
0,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,8000,0,120.273643,50.26773,DEFAULT,1,3,1150,4000,3,"{99, 293}",300,"{230, 224}",450,"{446, 61}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
1,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,8000,1,120.436089,56.79955,DEFAULT,1,3,1483,4000,3,"{456, 183}",516,"{230, 224}",534,"{591, 244}",433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
2,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,9000,2,120.409134,50.2918053,DEFAULT,1,4,1900,5000,4,"{456, 183}",250,"{99, 293}",616,"{640, 122}",534,"{230, 224}",500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
3,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,9000,3,120.475449,58.2452,DEFAULT,1,4,3600,5000,4,"{249, 41}",1883,"{640, 122}",367,"{99, 293}",700,"{49, 102}",650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
4,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,10000,4,120.319565,62.4108658,DEFAULT,1,5,2183,6000,5,"{99, 293}",283,"{427, 315}",333,"{591, 244}",484,"{230, 224}",450,"{249, 41}",633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
5,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,10000,5,120.448105,53.2587166,DEFAULT,0,5,2800,6000,3,"{640, 122}",2000,"{230, 224}",300,"{99, 293}",500,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
6,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,10000,6,120.479668,55.34764,DEFAULT,1,5,2500,6000,5,"{249, 41}",400,"{446, 61}",567,"{640, 122}",533,"{427, 315}",517,"{230, 224}",483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
7,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,10000,7,120.508919,54.7531242,DEFAULT,1,5,6967,6000,5,"{230, 224}",4500,"{640, 122}",550,"{456, 183}",367,"{591, 244}",450,"{249, 41}",1100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
8,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,11000,8,120.51561,51.45581,DEFAULT,1,6,2666,7000,6,"{446, 61}",266,"{49, 102}",517,"{456, 183}",383,"{230, 224}",417,"{427, 315}",533,"{249, 41}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
9,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,11000,9,120.718742,53.10638,DEFAULT,1,6,3017,7000,6,"{249, 41}",316,"{446, 61}",600,"{640, 122}",484,"{49, 102}",600,"{99, 293}",516,"{427, 315}",501,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
10,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,12000,10,120.544052,49.664978,DEFAULT,1,7,5250,8000,7,"{49, 102}",400,"{249, 41}",350,"{230, 224}",433,"{99, 293}",734,"{591, 244}",2416,"{456, 183}",450,"{446, 61}",467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
11,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,12000,11,120.685478,54.8479576,DEFAULT,1,7,3483,8000,7,"{456, 183}",316,"{591, 244}",550,"{99, 293}",684,"{230, 224}",600,"{49, 102}",416,"{427, 315}",517,"{640, 122}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
12,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,13000,12,120.45195,56.6418228,DEFAULT,0,8,3584,9000,2,"{591, 244}",2734,"{230, 224}",850,"{49, 102}",N/A,"{456, 183}",N/A,"{249, 41}",N/A,"{427, 315}",N/A,"{99, 293}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
13,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,13000,13,120.513611,53.032917,DEFAULT,1,8,9667,9000,8,"{591, 244}",433,"{446, 61}",1934,"{456, 183}",1533,"{427, 315}",750,"{249, 41}",3583,"{99, 293}",417,"{49, 102}",533,"{640, 122}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
14,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,13000,14,120.524368,55.70403,DEFAULT,0,8,6133,9000,3,"{427, 315}",3500,"{446, 61}",467,"{591, 244}",2166,"{640, 122}",N/A,"{456, 183}",N/A,"{249, 41}",N/A,"{99, 293}",N/A,"{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
15,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,13000,15,120.608322,50.2236748,DEFAULT,0,8,5833,9000,4,"{446, 61}",1950,"{230, 224}",383,"{640, 122}",417,"{456, 183}",3083,"{427, 315}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
16,2024-03-06T18:48:41.9620000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,13000,16,120.6062,51.7736626,DEFAULT,0,8,2316,9000,5,"{446, 61}",166,"{456, 183}",384,"{99, 293}",516,"{230, 224}",634,"{49, 102}",616,"{249, 41}",N/A,"{591, 244}",N/A,"{427, 315}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:41.9620000Z,N/A,N/A
17,2024-03-06T18:48:13.8950000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,0,120.425171,57.2337379,DEFAULT,1,3,2383,4000,3,"{99, 293}",1566,"{230, 224}",434,"{446, 61}",383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:13.8950000Z,N/A,N/A
18,2024-03-06T18:48:13.8950000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,1,120.444046,54.80104,DEFAULT,1,3,1467,4000,3,"{456, 183}",584,"{230, 224}",483,"{591, 244}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:13.8950000Z,N/A,N/A
19,2024-03-06T18:48:13.8950000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,1,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 122,3,-1,2,120.489044,54.7089233,DEFAULT,1,4,2000,5000,4,"{456, 183}",300,"{99, 293}",633,"{640, 122}",617,"{230, 224}",450,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:48:13.8950000Z,N/A,N/A
20,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,8000,0,120.739952,50.73281,DEFAULT,1,3,1250,4000,3,"{99, 293}",367,"{230, 224}",483,"{446, 61}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
21,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,8000,1,120.723442,55.1264458,DEFAULT,1,3,2817,4000,3,"{456, 183}",1867,"{230, 224}",566,"{591, 244}",384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
22,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,9000,2,120.515305,58.6731339,DEFAULT,1,4,2267,5000,4,"{456, 183}",367,"{99, 293}",617,"{640, 122}",700,"{230, 224}",583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
23,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,9000,3,120.427666,62.4851151,DEFAULT,1,4,2183,5000,4,"{249, 41}",467,"{640, 122}",533,"{99, 293}",633,"{49, 102}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
24,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,10000,4,120.541557,52.2855453,DEFAULT,1,5,2117,6000,5,"{99, 293}",350,"{427, 315}",400,"{591, 244}",533,"{230, 224}",350,"{249, 41}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
25,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,10000,5,120.691132,56.19383,DEFAULT,0,5,3567,6000,3,"{640, 122}",2600,"{230, 224}",517,"{99, 293}",450,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
26,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,10000,6,120.557037,50.06969,DEFAULT,1,5,2650,6000,5,"{249, 41}",417,"{446, 61}",383,"{640, 122}",517,"{427, 315}",733,"{230, 224}",600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
27,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,10000,7,120.59774,57.0977554,DEFAULT,1,5,2200,6000,5,"{230, 224}",383,"{640, 122}",517,"{456, 183}",350,"{591, 244}",383,"{249, 41}",567,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
28,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,11000,8,120.798721,54.5119171,DEFAULT,1,6,3366,7000,6,"{446, 61}",400,"{49, 102}",833,"{456, 183}",400,"{230, 224}",367,"{427, 315}",766,"{249, 41}",600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
29,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,11000,9,120.936836,49.9751625,DEFAULT,1,6,3033,7000,6,"{249, 41}",300,"{446, 61}",616,"{640, 122}",550,"{49, 102}",500,"{99, 293}",450,"{427, 315}",617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
30,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,12000,10,120.442719,58.097374,DEFAULT,0,7,6900,8000,4,"{49, 102}",584,"{249, 41}",416,"{230, 224}",800,"{99, 293}",5100,"{591, 244}",N/A,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
31,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,12000,11,120.711662,53.3662033,DEFAULT,1,7,7300,8000,7,"{456, 183}",366,"{591, 244}",534,"{99, 293}",1100,"{230, 224}",3600,"{49, 102}",616,"{427, 315}",584,"{640, 122}",500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
32,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,12000,12,120.712692,56.7091026,DEFAULT,0,7,4400,8000,6,"{99, 293}",550,"{640, 122}",534,"{230, 224}",600,"{591, 244}",616,"{456, 183}",1067,"{249, 41}",1033,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
33,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,12000,13,120.7953,56.73687,DEFAULT,0,7,4050,8000,4,"{249, 41}",816,"{446, 61}",684,"{230, 224}",550,"{456, 183}",2000,"{591, 244}",N/A,"{640, 122}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
34,2024-03-06T18:32:19.1910000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,Real,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,12000,14,120.552536,63.6774139,DEFAULT,0,7,2117,8000,4,"{49, 102}",667,"{591, 244}",583,"{230, 224}",417,"{446, 61}",450,"{427, 315}",N/A,"{249, 41}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:32:19.1910000Z,N/A,N/A
35,2024-03-06T18:31:50.6920000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_27,Successful,0,StartingWindow,Windows 10,909,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x00009A49) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,256,1.22.27,0,Chrome 122,3,-1,0,120.881363,53.69648,DEFAULT,1,3,1600,4000,3,"{99, 293}",733,"{230, 224}",450,"{446, 61}",417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-03-06T18:31:50.6920000Z,N/A,N/A
