,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
550,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,533,583,Congruent,22,60.01535,0.0208553858,CONGRUENT,1,Green,Green,Green,1,2023-11-29T22:49:42.6304300Z,N/A,N/A
551,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,603,584,Incongruent,23,60.0156822,0.041011247800000004,INCONGRUENT,1,White,Orange,Orange,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
552,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,563,484,Incongruent,24,60.0116539,0.07849481,INCONGRUENT,0,Green,Pink,Green,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
553,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,573,700,Congruent,25,60.0121231,0.0842245445,CONGRUENT,1,Orange,Orange,Orange,1,2023-11-29T22:49:42.6304300Z,N/A,N/A
554,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,653,484,Congruent,26,60.01241,0.12385162000000001,CONGRUENT,1,White,White,White,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
555,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,603,634,Incongruent,27,60.00848,0.035845492,INCONGRUENT,1,Pink,Green,Green,1,2023-11-29T22:49:42.6304300Z,N/A,N/A
556,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,643,484,Congruent,28,60.01165,0.07793752,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
557,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,623,634,Congruent,29,60.0026627,0.04069661,CONGRUENT,1,White,White,White,1,2023-11-29T22:49:42.6304300Z,N/A,N/A
558,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,683,650,Incongruent,30,60.0063972,0.0376204066,INCONGRUENT,1,White,Pink,Pink,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
559,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,663,650,Congruent,31,60.0179062,0.03563307,CONGRUENT,1,Green,Green,Green,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
560,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,653,567,Congruent,32,60.01806,0.02424337,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
561,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,673,400,Incongruent,33,60.042408,2.00936627,INCONGRUENT,1,Orange,White,White,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
562,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,633,500,Congruent,34,60.0081978,0.0421556234,CONGRUENT,0,Pink,Pink,Green,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
563,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,673,534,Congruent,35,60.0029526,0.0368568972,CONGRUENT,1,Green,Green,Green,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
564,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,653,634,Incongruent,36,60.0085831,0.041254952500000004,INCONGRUENT,1,Green,Orange,Orange,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
565,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,623,550,Incongruent,37,60.001152,0.06921924,INCONGRUENT,1,Orange,Pink,Pink,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
566,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,663,433,Congruent,38,60.003334,0.0269462,CONGRUENT,1,White,White,White,0,2023-11-29T22:49:42.6304300Z,N/A,N/A
567,2023-11-29T22:49:42.6304300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Initial,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,643,717,Congruent,39,60.0095024,0.0472787432,CONGRUENT,1,Green,Green,Green,1,2023-11-29T22:49:42.6304300Z,N/A,N/A
568,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,641,650,Congruent,0,112.0454,398.885376,CONGRUENT,1,Pink,Pink,Pink,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
569,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,681,517,Congruent,1,111.963387,420.214172,CONGRUENT,0,Orange,Orange,Pink,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
570,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,641,717,Incongruent,2,105.428032,532.599548,INCONGRUENT,1,Orange,Green,Green,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
571,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,681,550,Incongruent,3,104.030128,704.7402,INCONGRUENT,1,Orange,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
572,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,671,684,Incongruent,4,113.403473,300.11,INCONGRUENT,1,Orange,Pink,Pink,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
573,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,761,616,Congruent,5,108.609718,543.789,CONGRUENT,1,White,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
574,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,711,667,Incongruent,6,108.981857,504.52,INCONGRUENT,1,Pink,Green,Green,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
575,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,751,600,Congruent,7,107.710831,579.57196,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
576,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,731,600,Congruent,8,111.460236,449.7518,CONGRUENT,1,White,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
577,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,701,817,Incongruent,9,119.075371,117.71814,INCONGRUENT,0,White,Pink,White,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
578,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,701,750,Congruent,10,110.960419,432.6674,CONGRUENT,1,Orange,Orange,Orange,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
579,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,741,633,Incongruent,11,106.003578,549.7589,INCONGRUENT,1,Orange,Green,Green,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
580,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,731,400,Incongruent,12,106.214928,659.4422,INCONGRUENT,0,Green,Pink,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
581,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,771,1016,Incongruent,13,105.865425,573.751038,INCONGRUENT,1,Pink,White,White,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
582,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,741,467,Congruent,14,106.827309,605.4086,CONGRUENT,0,Green,Green,Pink,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
583,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,851,717,Incongruent,15,109.065636,439.737976,INCONGRUENT,1,Green,Orange,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
584,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,821,584,Congruent,16,112.744736,413.09903,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
585,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,811,600,Congruent,17,116.139427,172.985657,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
586,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,791,583,Congruent,18,103.458511,714.1511,CONGRUENT,1,White,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
587,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,841,667,Incongruent,19,99.21844,688.272644,INCONGRUENT,1,White,Green,Green,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
588,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,761,716,Congruent,20,106.662277,567.2296,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
589,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,821,667,Incongruent,21,110.813393,414.429718,INCONGRUENT,1,White,Green,Green,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
590,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,721,533,Congruent,22,97.14205,749.0811,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
591,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,791,633,Incongruent,23,107.265228,553.373962,INCONGRUENT,1,Green,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
592,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,671,750,Congruent,24,109.795746,498.301819,CONGRUENT,1,Orange,Orange,Orange,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
593,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,751,800,Incongruent,25,111.282448,368.19986,INCONGRUENT,1,Orange,Green,Green,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
594,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,791,650,Incongruent,26,110.419991,433.376862,INCONGRUENT,1,Green,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
595,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,711,467,Congruent,27,111.46904,448.458374,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
596,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,701,567,Congruent,28,100.2226,689.179138,CONGRUENT,1,White,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
597,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,681,684,Congruent,29,115.44136,262.434174,CONGRUENT,1,Green,Green,Green,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
598,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,781,984,Incongruent,30,111.557556,385.806519,INCONGRUENT,1,White,Pink,Pink,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
599,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,821,566,Incongruent,31,104.755569,641.7376,INCONGRUENT,0,Pink,Orange,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
600,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,721,567,Congruent,32,100.486595,715.762939,CONGRUENT,1,Orange,Orange,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
601,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,901,533,Incongruent,33,100.463531,776.6032,INCONGRUENT,0,White,Pink,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
602,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,1021,717,Incongruent,34,104.875435,558.5985,INCONGRUENT,1,Orange,Green,Green,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
603,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,711,533,Congruent,35,105.580025,574.7162,CONGRUENT,0,White,White,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
604,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,751,817,Congruent,36,107.77478,487.071,CONGRUENT,1,Green,Green,Green,1,2023-11-29T22:49:36.8670000Z,N/A,N/A
605,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,831,716,Congruent,37,104.557121,622.2543,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
606,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,1011,667,Incongruent,38,105.749817,591.3714,INCONGRUENT,1,Green,Orange,Orange,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
607,2023-11-29T22:49:36.8670000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,991,517,Incongruent,39,101.402748,754.7308,INCONGRUENT,1,Orange,White,White,0,2023-11-29T22:49:36.8670000Z,N/A,N/A
608,2023-11-29T22:49:38.6280000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,884,Congruent,0,47.3943062,110.62355,CONGRUENT,1,Pink,Pink,Pink,0,2023-11-29T22:49:38.6280000Z,N/A,N/A
