,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
133,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,6,82.4016,712.4825,DEFAULT,1,5,3900,6000,5,"{249, 41}",433,"{446, 61}",550,"{640, 122}",700,"{427, 315}",1417,"{230, 224}",800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
134,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,7,82.12738,678.717957,DEFAULT,0,5,2200,6000,2,"{230, 224}",500,"{640, 122}",1700,"{456, 183}",N/A,"{591, 244}",N/A,"{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
135,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,8,85.4416,726.8681,DEFAULT,1,5,4634,6000,5,"{99, 293}",1217,"{249, 41}",900,"{230, 224}",767,"{591, 244}",766,"{49, 102}",984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
136,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,9,83.30519,690.864868,DEFAULT,0,5,3050,6000,4,"{591, 244}",750,"{640, 122}",750,"{446, 61}",717,"{49, 102}",833,"{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
137,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,10,82.68141,689.083557,DEFAULT,0,5,1200,6000,1,"{456, 183}",1200,"{99, 293}",N/A,"{446, 61}",N/A,"{640, 122}",N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
138,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,11,84.41851,735.1412,DEFAULT,1,5,4650,6000,5,"{249, 41}",1167,"{591, 244}",1167,"{230, 224}",833,"{446, 61}",683,"{427, 315}",800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
139,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,12,83.151474,684.1806,DEFAULT,1,5,3600,6000,5,"{249, 41}",500,"{591, 244}",783,"{230, 224}",700,"{640, 122}",683,"{49, 102}",934,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
140,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,13,88.51995,711.7646,DEFAULT,1,6,4466,7000,6,"{446, 61}",650,"{49, 102}",950,"{456, 183}",750,"{230, 224}",700,"{427, 315}",700,"{249, 41}",716,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
141,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,14,83.49685,710.9907,DEFAULT,1,6,4267,7000,6,"{249, 41}",616,"{446, 61}",567,"{640, 122}",600,"{49, 102}",917,"{99, 293}",800,"{427, 315}",767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
142,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,12000,15,85.84669,781.9849,DEFAULT,0,7,1583,8000,1,"{49, 102}",1583,"{249, 41}",N/A,"{230, 224}",N/A,"{99, 293}",N/A,"{591, 244}",N/A,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
143,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,12000,16,82.89345,745.463745,DEFAULT,0,7,2300,8000,3,"{456, 183}",566,"{591, 244}",567,"{99, 293}",1167,"{230, 224}",N/A,"{49, 102}",N/A,"{427, 315}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
144,2023-11-29T22:44:18.4550000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,12000,17,86.49516,751.9144,DEFAULT,0,7,1684,8000,1,"{99, 293}",1684,"{640, 122}",N/A,"{230, 224}",N/A,"{591, 244}",N/A,"{456, 183}",N/A,"{249, 41}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:18.4550000Z,N/A,N/A
145,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,8000,0,48.2200279,198.216949,DEFAULT,1,3,2383,4000,3,"{99, 293}",1066,"{230, 224}",584,"{446, 61}",733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
146,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,8000,1,47.0266647,168.509979,DEFAULT,1,3,2600,4000,3,"{456, 183}",1200,"{230, 224}",650,"{591, 244}",750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
147,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,9000,2,48.20763,209.478867,DEFAULT,1,4,2917,5000,4,"{456, 183}",750,"{99, 293}",684,"{640, 122}",733,"{230, 224}",750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
148,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,9000,3,47.22142,175.495071,DEFAULT,1,4,3700,5000,4,"{249, 41}",1017,"{640, 122}",850,"{99, 293}",1150,"{49, 102}",683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
149,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,4,47.21043,186.120209,DEFAULT,1,5,4150,6000,5,"{99, 293}",1150,"{427, 315}",666,"{591, 244}",600,"{230, 224}",717,"{249, 41}",1017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
150,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,5,47.8576355,201.6301,DEFAULT,0,5,6551,6000,5,"{640, 122}",717,"{230, 224}",3450,"{99, 293}",667,"{456, 183}",1117,"{446, 61}",600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
151,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,6,47.32224,194.223557,DEFAULT,1,5,3750,6000,5,"{249, 41}",1000,"{446, 61}",633,"{640, 122}",667,"{427, 315}",684,"{230, 224}",766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
152,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,10000,7,47.7135925,201.714172,DEFAULT,1,5,5183,6000,5,"{230, 224}",1750,"{640, 122}",1116,"{456, 183}",734,"{591, 244}",683,"{249, 41}",900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
153,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,8,48.7369843,210.044922,DEFAULT,0,6,2367,7000,2,"{446, 61}",1400,"{49, 102}",967,"{456, 183}",N/A,"{230, 224}",N/A,"{427, 315}",N/A,"{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
154,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,9,48.02213,211.82486,DEFAULT,0,6,9567,7000,5,"{249, 41}",2117,"{446, 61}",1000,"{640, 122}",833,"{49, 102}",3717,"{99, 293}",1900,"{427, 315}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
155,2023-11-29T22:45:27.4790000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,11000,10,48.3286552,182.024521,DEFAULT,0,6,7133,7000,1,"{249, 41}",7133,"{99, 293}",N/A,"{49, 102}",N/A,"{591, 244}",N/A,"{230, 224}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:45:27.4790000Z,N/A,N/A
156,2023-11-29T22:44:39.7820000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,0,46.1762962,158.46756,DEFAULT,1,3,3200,4000,3,"{99, 293}",1650,"{230, 224}",617,"{446, 61}",933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:39.7820000Z,N/A,N/A
157,2023-11-29T22:44:39.7820000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,1,47.9795876,193.5732,DEFAULT,1,3,2367,4000,3,"{456, 183}",650,"{230, 224}",917,"{591, 244}",800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:39.7820000Z,N/A,N/A
158,2023-11-29T22:44:39.7820000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,2,47.64853,195.643066,DEFAULT,1,4,3850,5000,4,"{456, 183}",633,"{99, 293}",1000,"{640, 122}",1217,"{230, 224}",1000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:44:39.7820000Z,N/A,N/A
159,2023-11-29T22:43:45.8370000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,0,83.18994,702.6885,DEFAULT,1,3,2967,4000,3,"{99, 293}",1083,"{230, 224}",917,"{446, 61}",967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:43:45.8370000Z,N/A,N/A
160,2023-11-29T22:43:45.8370000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,1,83.9294052,719.205,DEFAULT,1,3,2716,4000,3,"{456, 183}",1033,"{230, 224}",867,"{591, 244}",816,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:43:45.8370000Z,N/A,N/A
161,2023-11-29T22:43:45.8370000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,2,85.58249,684.707336,DEFAULT,1,4,3350,5000,4,"{456, 183}",683,"{99, 293}",950,"{640, 122}",800,"{230, 224}",917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:43:45.8370000Z,N/A,N/A
162,2023-11-29T22:43:16.1139370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,StartingWindow,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,-1,0,60.00493,0.042518634300000004,DEFAULT,1,3,1800,4000,3,"{99, 293}",1184,"{230, 224}",266,"{446, 61}",350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:43:16.1139370Z,N/A,N/A
163,2023-11-29T22:43:16.1139370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,StartingWindow,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,-1,1,60.0049171,0.04802863,DEFAULT,1,3,1267,4000,3,"{456, 183}",684,"{230, 224}",250,"{591, 244}",333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:43:16.1139370Z,N/A,N/A
164,2023-11-29T22:43:16.1139370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,StartingWindow,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,-1,2,60.00471,0.032922592,DEFAULT,1,4,1717,5000,4,"{456, 183}",600,"{99, 293}",317,"{640, 122}",400,"{230, 224}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:43:16.1139370Z,N/A,N/A
165,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,8000,0,62.8951035,148.2464,DEFAULT,1,3,2050,4000,3,"{99, 293}",1067,"{230, 224}",467,"{446, 61}",516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
166,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,8000,1,63.8123131,190.398514,DEFAULT,1,3,2200,4000,3,"{456, 183}",966,"{230, 224}",750,"{591, 244}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
167,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,9000,2,63.3593826,159.6129,DEFAULT,1,4,2533,5000,4,"{456, 183}",516,"{99, 293}",650,"{640, 122}",634,"{230, 224}",733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
168,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,9000,3,63.504097,179.111664,DEFAULT,1,4,2733,5000,4,"{249, 41}",883,"{640, 122}",634,"{99, 293}",666,"{49, 102}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
169,2023-11-29T22:40:42.8210000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,10000,4,61.5283966,86.01065,DEFAULT,1,5,3483,6000,5,"{99, 293}",950,"{427, 315}",583,"{591, 244}",617,"{230, 224}",666,"{249, 41}",667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T22:40:42.8210000Z,N/A,N/A
