Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Button Pressed,Correct Button,Cue Displayed,Late Response,Response Time,Response Window,Stimulus Color,Stimulus Shape,TaskSwitch State
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,27,85.39074,414.847626,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,316,804,Purple,Moon,1
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,28,94.8714447,518.016541,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,433,794,Purple,Sun,1
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,29,92.01054,596.9042,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,500,524,Purple,Sun,2
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,30,88.75445,478.8386,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,383,564,Orange,Moon,2
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,31,85.24883,512.0524,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,400,834,Purple,Sun,1
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,32,88.698555,637.6037,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,417,824,Orange,Moon,1
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,33,88.89302,408.814117,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,283,644,Purple,Sun,2
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,34,90.55807,732.7612,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,617,634,Orange,Moon,2
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,35,81.5029449,874.787,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,484,804,Purple,Sun,1
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,36,89.0206451,351.342468,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,400,774,Purple,Sun,1
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,37,90.89196,595.3566,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,0,450,674,Orange,Moon,2
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,38,87.84498,745.4518,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,366,754,Purple,Sun,2
nsinternal_clg,2020-05-22T03:12:13.987Z,2020-05-22T03:12:13.987Z,,default,39,88.74042,443.734039,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,814,Orange,Moon,1
nsinternal_clg,2020-05-22T03:11:55.810Z,2020-05-22T03:11:55.810Z,,default,0,47.70196,34.1698341,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,917,-1,Purple,Moon,0
nsinternal_clg,2020-05-22T03:11:55.810Z,2020-05-22T03:11:55.810Z,,default,1,44.3252754,45.613205,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,366,-1,Purple,Sun,1
nsinternal_clg,2020-05-22T03:11:55.810Z,2020-05-22T03:11:55.810Z,,default,2,46.9993973,41.30722,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,350,-1,Orange,Sun,2
nsinternal_clg,2020-05-22T03:11:55.810Z,2020-05-22T03:11:55.810Z,,default,3,49.6979141,42.6212769,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,584,-1,Purple,Sun,2
nsinternal_clg,2020-05-22T03:11:55.810Z,2020-05-22T03:11:55.810Z,,default,4,50.6612778,34.1576767,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,600,-1,Purple,Moon,1
nsinternal_ma,2020-05-22T19:41:38.033Z,2020-05-22T19:41:38.033Z,,default,0,109.546005,243.9086,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,917,-1,Purple,Moon,0
nsinternal_ma,2020-05-22T19:41:38.033Z,2020-05-22T19:41:38.033Z,,default,1,109.756889,199.340073,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,767,-1,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:38.033Z,2020-05-22T19:41:38.033Z,,default,2,108.13163,191.3365,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,583,-1,Purple,Moon,2
nsinternal_ma,2020-05-22T19:41:38.033Z,2020-05-22T19:41:38.033Z,,default,3,108.579277,213.786087,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,500,-1,Orange,Sun,2
nsinternal_ma,2020-05-22T19:41:38.033Z,2020-05-22T19:41:38.033Z,,default,4,103.609795,205.783279,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,583,-1,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,0,115.216759,124.767509,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,666,683,Purple,Sun,0
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,1,114.254425,281.451324,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,400,673,Purple,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,2,116.8899,90.9150848,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,533,683,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,3,118.856888,104.68792,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,584,673,Purple,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,4,118.688675,87.4171143,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,700,653,Purple,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,5,118.134163,87.52015,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,500,653,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,6,119.406029,87.81398,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,550,623,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,7,119.808907,100.433044,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,616,693,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,8,120.50013,62.4041328,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,433,583,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,9,119.294983,88.99106,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,484,683,Orange,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,10,118.80088,92.80089,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,750,533,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,11,116.15564,142.42131,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,833,663,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,12,113.060326,234.778839,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,0,Shape,1,734,573,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,13,114.089668,233.723953,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,517,703,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,14,116.604362,161.028183,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,1050,653,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,15,118.460823,84.72023,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Shape,0,666,693,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,16,118.868683,72.3121,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,850,773,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,17,117.407227,84.1288147,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,584,933,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,18,117.66539,121.919662,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,1,1000,733,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,19,118.550911,117.847237,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,934,813,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,20,116.544228,123.275436,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,467,933,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,21,117.460693,117.3294,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,550,923,Orange,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,22,118.254616,110.114075,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,766,903,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,23,119.5518,109.932213,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,500,923,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,24,118.683716,91.79318,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,383,903,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,25,117.652084,104.224632,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,600,873,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,26,117.394539,120.814529,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,817,873,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,27,118.517479,109.981461,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,350,833,Orange,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,28,117.708321,115.387733,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,400,833,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,29,116.4333,114.632584,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,733,783,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,30,117.752045,145.367416,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,450,783,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,31,116.662994,122.71917,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,1,1000,723,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,32,117.968231,90.25123,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,534,723,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,33,119.143196,88.37452,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,516,763,Orange,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,34,118.102249,97.7801361,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,0,Color,1,800,753,Orange,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,35,116.005074,119.041153,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,883,653,Orange,Moon,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,36,116.640015,124.782974,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,750,793,Purple,Sun,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,37,116.437668,129.10614,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,900,693,Purple,Sun,1
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,38,117.588577,109.3697,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,1,800,783,Purple,Moon,2
nsinternal_ma,2020-05-22T19:41:56.048Z,2020-05-22T19:41:56.048Z,,default,39,116.281143,132.477432,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,1,867,773,Orange,Moon,1
nsinternal_ras,2020-05-20T11:34:57.153Z,2020-05-20T11:34:57.153Z,,default,0,105.457962,168.070465,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,117,-1,Purple,Sun,0
nsinternal_ras,2020-05-20T11:34:57.153Z,2020-05-20T11:34:57.153Z,,default,1,106.961922,183.318283,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,417,-1,Purple,Moon,2
nsinternal_ras,2020-05-20T11:34:57.153Z,2020-05-20T11:34:57.153Z,,default,2,108.923347,196.933182,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,366,-1,Orange,Moon,1
nsinternal_ras,2020-05-20T11:34:57.153Z,2020-05-20T11:34:57.153Z,,default,3,110.513168,203.348785,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,484,-1,Purple,Moon,1
nsinternal_ras,2020-05-20T11:34:57.153Z,2020-05-20T11:34:57.153Z,,default,4,111.835442,204.3166,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,467,-1,Orange,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,0,113.839951,175.69635,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,416,517,Purple,Moon,0
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,1,113.666817,167.672119,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,334,517,Purple,Sun,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,2,113.414963,162.945572,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Color,0,317,507,Orange,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,3,113.168961,160.971573,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Color,0,333,487,Purple,Sun,2
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,4,112.937706,159.667831,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Purple Moon,1,Shape,0,383,507,Purple,Moon,1
nsinternal_ras,2020-05-20T11:35:21.117Z,2020-05-20T11:35:21.117Z,,default,5,112.798119,154.218811,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,Orange Sun,1,Shape,0,383,457,Orange,Sun,2
