Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Blue Distractors,Button Pressed,Correct Button,Cue Rotated,Degree Of Change,Difficulty Level,Late Response,Original Orientation,Red Rectangles,Response Time,Response Window
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,1,105.681,211.616516,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Medium,0,0,4,700,1007
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,2,103.961906,198.111267,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Medium,0,1.51843643,4,716,997
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,3,104.500557,170.9396,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Medium,0,0,4,583,1037
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,4,104.8105,184.326782,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Medium,0,1.36135685,4,700,1027
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,5,104.476852,174.737808,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Medium,0,2.00712872,4,817,1067
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,6,103.579948,193.239532,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,4,816,1057
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,7,104.153732,174.824524,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Different,0,0,0,Hard,0,0,4,650,1037
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,8,104.207825,175.620392,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,1,0,0,Hard,0,0,4,516,1077
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,9,103.549904,194.31929,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Same,0,1,0.7853982,Hard,0,1.86750233,4,800,1067
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,10,103.709755,206.056046,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,0.383972436,4,817,1107
nsinternal_ma,2020-05-22T19:55:22.613Z,2020-05-22T19:55:22.613Z,,R4B2,11,103.345169,193.099777,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,2,Different,1,1,0.7853982,Hard,0,0.157079637,4,800,1097
nsinternal_ma,2020-05-22T19:54:38.389Z,2020-05-22T19:54:38.389Z,,R2B0,0,95.81362,125.069443,Successful,Initial,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,Same,0,1,0.7853982,Easy,0,2.338741,2,5083,-1
nsinternal_ma,2020-05-22T19:54:38.389Z,2020-05-22T19:54:38.389Z,,R2B0,1,95.76942,153.25148,Successful,Initial,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,0,Different,0,0,0,Easy,0,0,2,1200,-1
