Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Late Response,Position Is Top,Response Time,Response Window,Tap,Trial Accuracy
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,12,120.726974,31.472723,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,13,120.446457,39.7532768,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,14,122.665474,33.7833748,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,317,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,15,121.502457,38.33513,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,16,120.805565,39.56544,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,17,120.856766,43.42885,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,18,120.8815,51.2049866,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,19,121.318527,43.341217,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,20,120.372833,44.50113,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,21,121.836884,58.4321861,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,267,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,22,120.630066,43.09919,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,23,121.350845,52.83659,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,24,120.69429,60.29484,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,25,120.797485,68.67743,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,450,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,26,121.025818,61.18168,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,27,120.506279,63.883297,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,28,120.539124,69.56687,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,29,120.687729,74.20983,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,30,122.038544,79.33917,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,31,120.625191,82.0363,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,32,121.742378,96.90957,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,316,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,33,120.992271,106.978508,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,34,120.591682,89.62999,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,35,120.809441,70.65941,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,316,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,36,121.2452,98.92378,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,37,120.7423,77.81218,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,38,120.640244,79.95185,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,39,120.692886,86.75552,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,40,120.27076,79.40276,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,41,121.175575,81.36659,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,42,120.543442,69.95833,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,43,119.913933,47.17541,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,366,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,44,120.501053,67.45533,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,45,121.043587,78.72439,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,46,120.348526,44.91817,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,47,120.399513,48.4360275,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,48,120.455444,46.7984352,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,49,120.874542,52.0488129,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,50,120.8381,41.51782,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,51,121.076653,31.8265762,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,400,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,52,120.348061,44.7050743,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,53,120.378914,43.98277,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,54,120.270088,34.04593,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,0,0,400,2100,Yes,False Alarm
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,55,120.365089,45.9951057,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,56,120.3752,47.7611427,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,57,120.399078,37.2809372,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,58,120.555336,45.68878,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,59,121.645058,48.2461472,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,60,120.383736,62.7763329,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,367,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,61,120.247139,37.53207,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,62,120.33606,38.2065544,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,63,120.457924,45.62829,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,64,122.770866,74.43228,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,65,120.853569,48.3156624,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,66,120.432327,54.0855827,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,67,120.424416,51.7136,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,68,120.577454,61.20169,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,69,120.159843,68.94732,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,70,120.443214,55.5018349,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,71,120.448715,50.3169136,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,72,120.464905,51.11334,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,73,121.0816,67.2340851,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,74,120.284813,78.97763,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,75,120.6358,72.80648,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,76,120.5733,70.0954361,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,77,120.795456,88.83723,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,78,120.162735,113.888557,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_bl,2020-05-22T16:51:33.263Z,2020-05-22T16:51:33.263Z,,Sustained,79,121.719543,84.24779,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:15.003Z,2020-05-22T16:51:15.003Z,,Sustained,0,124.421608,38.2753677,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,0,0,300,1500,Yes,False Alarm
nsinternal_bl,2020-05-22T16:51:15.003Z,2020-05-22T16:51:15.003Z,,Sustained,1,123.447632,44.7865944,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,334,-1,Yes,Hit
nsinternal_bl,2020-05-22T16:51:15.003Z,2020-05-22T16:51:15.003Z,,Sustained,2,124.0601,48.0832939,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,1500,No,Correct Rejection
nsinternal_bl,2020-05-22T16:51:15.003Z,2020-05-22T16:51:15.003Z,,Sustained,3,125.976433,58.8904877,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,333,-1,Yes,Hit
nsinternal_bl,2020-05-22T16:51:15.003Z,2020-05-22T16:51:15.003Z,,Sustained,4,123.193657,49.344738,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,1500,No,Correct Rejection
nsinternal_clg,2020-05-21T19:18:08.893Z,2020-05-21T19:18:08.893Z,,Sustained,0,112.186081,159.334137,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,0,1,267,2100,Yes,Hit
nsinternal_clg,2020-05-21T19:18:08.893Z,2020-05-21T19:18:08.893Z,,Sustained,1,112.49437,182.117828,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
