Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Color Ink Shown,Color Pressed,Color Word Shown,Correct Button,Late Response,Response Time,Response Window,Trial Type
nsinternal_so,2020-05-22T18:39:59.960Z,2020-05-22T18:39:59.960Z,,Word Game,7,121.8582,78.7934952,Successful,Initial,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,333,-1,OnlyColor
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,0,123.885307,72.9988556,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,550,683,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,1,123.067665,76.71277,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,Pink,1,0,450,683,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,2,125.2198,76.94998,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,450,673,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,3,125.479874,81.1852951,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,383,653,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,4,124.531105,55.8098,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,Orange,1,0,500,673,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,5,124.441086,77.4866638,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,0,517,653,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,6,126.270767,67.80687,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Pink,1,0,500,623,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,7,125.081947,81.21927,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,500,623,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,8,125.163345,66.00364,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,1,733,583,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,9,124.84874,115.880135,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,500,583,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,10,125.0147,80.8968048,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,316,533,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,11,123.938766,77.6174,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,467,473,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,12,123.179413,93.1651,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,0,567,623,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,13,124.527,78.80023,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,1,466,403,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,14,124.986015,79.3396759,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,384,443,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,15,123.683945,81.75281,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,Orange,1,1,617,613,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,16,121.698738,76.2804947,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,416,433,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,17,124.45768,66.63193,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,1,450,413,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,18,124.809059,55.734787,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,450,453,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,19,123.592888,109.752708,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,White,1,0,366,653,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,20,123.931427,78.80639,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,1,467,443,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,21,122.871216,51.9578247,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,Pink,White,0,0,367,483,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,22,124.44339,49.41611,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Green,Orange,0,0,433,563,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,23,124.639565,54.9495277,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,0,500,643,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,24,124.980659,63.4360847,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,484,683,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,25,124.184105,62.2395935,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Green,1,0,417,623,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,26,124.0766,78.76057,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,Pink,1,0,383,593,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,27,123.069344,65.49247,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,500,673,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,28,122.8547,72.6980743,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,333,653,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,29,122.867271,50.22671,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,Pink,1,0,467,553,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,30,123.171333,54.84659,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,1,550,503,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,31,122.456108,54.7039032,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,0,401,543,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,32,123.7446,56.81918,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,434,623,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,33,122.709091,48.10311,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,White,1,0,483,533,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,34,121.502838,47.5663948,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Green,Green,0,0,383,513,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,35,120.507446,28.74998,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,Pink,Pink,0,1,717,553,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,36,123.611465,58.7501945,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,483,583,Congruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,37,121.985832,62.53268,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,0,467,633,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,38,122.370178,39.8431168,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,0,466,623,Incongruent
nsinternal_so,2020-05-22T18:40:32.804Z,2020-05-22T18:40:32.804Z,,Word Game,39,120.975494,81.83204,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,White,1,0,284,603,Incongruent
nsinternal_ss,2020-05-19T23:10:21.357Z,2020-05-19T23:10:21.357Z,,Word Game,0,121.4667,59.0681458,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,800,-1,Congruent
nsinternal_ss,2020-05-19T23:10:21.357Z,2020-05-19T23:10:21.357Z,,Word Game,1,121.52285,60.2477722,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,650,-1,Congruent
nsinternal_ss,2020-05-19T23:10:21.357Z,2020-05-19T23:10:21.357Z,,Word Game,2,121.565231,61.3516731,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,550,-1,Congruent
nsinternal_ss,2020-05-19T23:10:21.357Z,2020-05-19T23:10:21.357Z,,Word Game,3,121.598686,61.944664,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,0,650,-1,Incongruent
nsinternal_ss,2020-05-19T23:10:21.357Z,2020-05-19T23:10:21.357Z,,Word Game,4,121.621071,62.73612,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,Orange,1,0,750,-1,Incongruent
nsinternal_ss,2020-05-19T23:10:21.357Z,2020-05-19T23:10:21.357Z,,Word Game,5,121.643089,64.0591049,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,Orange,1,0,616,-1,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,0,121.792274,64.58664,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,617,750,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,1,121.8765,64.94983,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,Green,1,0,617,750,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,2,121.984009,65.79929,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,Pink,1,0,467,740,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,3,122.060745,66.07168,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,383,740,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,4,122.188522,66.29933,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,550,720,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,5,122.238472,66.09394,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Green,1,0,600,720,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,6,122.332748,66.3786545,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,483,690,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,7,122.418137,66.4887543,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,Pink,1,0,600,690,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,8,122.505478,66.5457153,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,466,650,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,9,122.573677,66.44228,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,White,1,0,617,650,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,10,122.637009,65.92344,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,484,600,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,11,122.70163,65.86975,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,Pink,1,1,750,600,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,12,122.7605,65.9725647,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,534,540,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,13,122.805519,65.85666,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,White,1,0,466,640,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,14,122.849571,65.8018341,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,White,Green,0,1,484,470,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,15,122.867073,65.73979,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,1,683,510,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,16,122.927872,65.730484,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,White,Orange,0,1,767,590,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,17,122.98436,65.62151,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,1,733,630,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,18,123.026581,65.80415,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,Pink,1,1,700,670,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,19,123.051735,65.73972,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,600,710,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,20,123.095795,65.60203,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,White,White,Pink,1,0,683,750,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,21,123.121918,65.32566,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,583,700,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,22,123.151642,65.0802155,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,650,680,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,23,123.170975,64.90633,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,1,734,650,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,24,123.208832,64.97409,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Green,Green,White,1,1,816,740,Incongruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,25,123.23494,64.808075,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,1,734,690,Congruent
nsinternal_ss,2020-05-19T23:10:36.275Z,2020-05-19T23:10:36.275Z,,Word Game,26,123.25618,64.590004,Successful,Real,N/A,Mac OS X 10_15_4,799,839,1.16.35,Pacific Standard Time,0,Chrome 81,Desktop,NVIDIA GeForce GT 750M OpenGL Engine,English,1,0,WebGLPlayer,256,0,Orange,Orange,Pink,1,1,917,780,Incongruent
