Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Displayed Cue,First Button,Flanking Cue,Late Response,Response Time,Response Window,Second Button,Trial Type
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,4,120.559875,69.42224,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,416,565,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,5,122.371605,75.74273,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,B,YES,A,0,401,615,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,6,120.218246,90.75567,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,500,655,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,7,121.622131,92.48126,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,500,645,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,8,120.758232,88.65707,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,434,525,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,9,120.409904,112.020317,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,466,475,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,10,120.946838,65.3814,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,467,625,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,11,120.809441,95.28735,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,533,595,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,12,122.777756,73.35499,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,400,415,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,13,121.376984,103.940491,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,417,345,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,14,120.737419,87.45753,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,450,385,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,15,120.591759,70.59495,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,484,555,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,16,120.239861,64.4742661,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,450,465,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,17,120.0433,158.330124,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,416,505,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,18,120.587921,77.64536,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,450,455,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,19,120.7825,62.52692,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,434,435,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,20,122.206429,88.2908859,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,417,405,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,21,120.595711,66.29966,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,500,445,YES,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,22,120.830139,122.888161,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,B,YES,A,0,350,485,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,23,120.352715,85.19404,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,B,YES,A,0,350,565,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,24,120.241219,49.85324,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,450,445,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,25,120.5398,61.03574,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,500,685,YES,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,26,120.319206,52.6968155,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,666,675,YES,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:49.619Z,2020-05-22T17:11:49.619Z,,default,27,121.4936,68.88467,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,533,655,YES,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:37.040Z,2020-05-22T17:11:37.040Z,,default,0,120.425751,58.68838,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,467,-1,NO,CONGRUENT
nsinternal_bl,2020-05-22T17:11:37.040Z,2020-05-22T17:11:37.040Z,,default,1,123.78643,46.8404846,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,517,-1,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:37.040Z,2020-05-22T17:11:37.040Z,,default,2,123.75087,75.71482,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,617,-1,NO,INCONGRUENT
nsinternal_bl,2020-05-22T17:11:37.040Z,2020-05-22T17:11:37.040Z,,default,3,124.000336,53.6198273,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,550,-1,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:37.040Z,2020-05-22T17:11:37.040Z,,default,4,122.934143,54.4678764,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,484,-1,YES,CONGRUENT
nsinternal_bl,2020-05-22T17:11:37.040Z,2020-05-22T17:11:37.040Z,,default,5,122.393196,60.20235,Successful,StartingWindow,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,533,-1,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,0,93.4793854,313.7939,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,483,550,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,1,102.503624,371.3604,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,433,540,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,2,95.37347,244.12915,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,400,550,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,3,90.98156,350.2393,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,YES,B,1,567,520,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,4,99.01743,310.335083,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,600,560,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,5,98.56547,248.659454,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,367,640,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,6,83.09414,415.614746,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,433,540,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,7,98.12235,241.569031,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,433,520,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,8,105.278778,270.353577,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,467,630,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,9,99.23793,354.8447,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,367,610,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,10,99.64323,253.60434,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,550,580,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,11,98.56094,345.454071,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,550,490,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,12,91.72764,385.319824,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,466,540,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,13,99.97486,273.450165,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,400,490,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,14,98.86682,314.0426,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,350,530,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,15,97.25993,364.4995,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,B,1,550,520,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,16,100.391815,294.53894,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,516,560,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,17,97.58866,246.007172,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,433,430,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,18,96.17392,296.1768,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,400,470,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,19,97.5491638,317.4994,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,400,550,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,20,100.186478,324.730316,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,500,530,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,21,92.041275,242.911789,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,384,460,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,22,100.595123,331.461945,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,B,1,533,500,NO,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,23,100.697891,316.001984,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,534,540,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,24,96.21203,276.5548,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,334,440,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,25,99.7498,321.5844,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,600,530,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,26,95.613266,347.011322,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,500,570,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:57.348Z,2020-05-22T00:03:57.348Z,,default,27,94.7555,396.0134,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,500,560,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:43.877Z,2020-05-22T00:03:43.877Z,,default,0,101.6632,337.968475,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,733,-1,NO,CONGRUENT
nsinternal_clg,2020-05-22T00:03:43.877Z,2020-05-22T00:03:43.877Z,,default,1,111.13974,249.3425,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,550,-1,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:43.877Z,2020-05-22T00:03:43.877Z,,default,2,112.654922,177.268509,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,400,-1,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:43.877Z,2020-05-22T00:03:43.877Z,,default,3,112.069649,172.61441,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,450,-1,YES,CONGRUENT
nsinternal_clg,2020-05-22T00:03:43.877Z,2020-05-22T00:03:43.877Z,,default,4,111.255463,234.488617,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,417,-1,YES,INCONGRUENT
nsinternal_clg,2020-05-22T00:03:43.877Z,2020-05-22T00:03:43.877Z,,default,5,115.338249,120.57373,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,450,-1,NO,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,0,113.5285,223.719269,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,3600,2983,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,1,114.867462,198.308,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,NO,B,0,1000,2983,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,2,113.581665,202.412735,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,3433,3023,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,3,109.73735,199.485031,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,A,0,1117,3023,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,4,114.096962,195.59108,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,A,YES,A,1,3800,3103,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,5,113.657364,210.186264,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,NO,B,1,3284,3223,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,6,113.092964,224.231247,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,A,0,2617,3383,NO,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,7,113.346893,216.689056,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,0,B,NO,A,1,3400,3013,YES,INCONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,8,109.391953,237.918457,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,B,NO,B,0,1234,3373,YES,CONGRUENT
nsinternal_kb,2020-05-25T07:47:37.161Z,2020-05-25T07:47:37.161Z,,default,9,110.162445,242.536713,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,A,YES,B,0,2566,3053,NO,INCONGRUENT
