Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Inter Time Interval,Late Response,Response Time,Response Window
nsinternal_ma,2020-05-22T19:19:34.804Z,2020-05-22T19:19:34.804Z,,Right,2,118.265961,118.067574,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,0,334,-1
nsinternal_ma,2020-05-22T19:19:34.804Z,2020-05-22T19:19:34.804Z,,Right,3,119.344681,89.82443,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,0,283,-1
nsinternal_ma,2020-05-22T19:19:34.804Z,2020-05-22T19:19:34.804Z,,Right,4,117.148552,150.130035,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,0,283,-1
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,0,114.795448,113.878105,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,0,317,383
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,1,120.142921,53.1455345,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,800,0,317,373
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,2,120.654709,75.9284744,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1000,0,350,353
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,3,118.84491,94.56534,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,1,433,323
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,4,121.724892,64.01691,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,0,300,363
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,5,120.66362,81.48084,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,0,284,353
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,6,117.922447,167.96312,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,800,1,350,333
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,7,119.734024,52.67161,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,1,400,373
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,8,120.934433,61.64167,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,0,267,453
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,9,120.777512,74.87527,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1000,0,250,443
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,10,117.861259,125.457909,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,0,250,423
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,11,116.988739,100.263092,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,0,267,393
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,12,117.850243,99.28566,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,800,0,317,353
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,13,117.541687,74.0445,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,0,300,303
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Left,14,120.931938,81.2993851,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1000,1,266,243
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,0,117.360321,82.44802,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1000,0,317,383
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,1,116.138351,95.9577,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,800,0,266,373
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,2,116.407173,131.223068,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,0,300,353
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,3,114.127419,123.919693,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,0,283,323
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,4,116.729134,105.837914,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,0,267,283
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,5,111.066406,238.273331,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,1,333,233
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,6,119.02607,75.4176254,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1000,1,283,273
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,7,119.352036,64.19921,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,0,317,353
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,8,116.8328,70.97246,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,0,266,343
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,9,117.475616,114.227379,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,800,0,284,323
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,10,120.326653,74.369606,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1200,1,350,293
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,11,120.521667,55.19874,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,900,0,267,333
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,12,113.995056,149.8144,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1000,1,350,323
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,13,119.61377,41.3968277,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,1100,0,283,363
nsinternal_ma,2020-05-22T19:20:10.046Z,2020-05-22T19:20:10.046Z,,Right,14,117.930443,100.361183,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,800,0,266,353
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Left,0,123.9365,32.0018463,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,1200,0,0,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Left,1,123.903076,32.3995743,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,333,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Left,2,123.901276,32.4610825,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,350,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Left,3,123.897766,32.6401749,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,300,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Left,4,123.89975,32.5400124,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,300,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Right,0,123.813972,32.9644928,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,433,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Right,1,123.783768,33.0559,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,267,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Right,2,123.787163,33.11865,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,250,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Right,3,123.8103,33.1889572,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,284,-1
nsinternal_ras,2020-05-20T10:52:24.893Z,2020-05-20T10:52:24.893Z,,Right,4,123.808968,33.1818733,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,316,-1
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,0,123.806511,33.6092758,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,350,384
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,1,123.807144,33.48244,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,800,0,0,374
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,2,123.815063,33.25256,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,1,366,354
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,3,123.822029,33.07916,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,300,394
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,4,123.827339,32.875473,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,300,384
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,5,123.823647,32.9048576,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,300,364
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,6,123.830124,32.69864,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,300,334
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,7,123.835236,32.532856,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,1,300,294
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,8,123.8368,32.5047874,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,167,334
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,9,123.835037,32.4410973,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,1,333,324
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,10,123.826805,32.4533577,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,284,364
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,11,123.820145,32.3463554,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,284,354
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,12,123.818031,32.2595139,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,300,334
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,13,123.81382,32.1360321,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,284,304
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,14,123.796455,32.30747,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,1,334,264
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Left,15,123.776825,32.3591957,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,334,304
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,0,123.766182,32.0973129,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,1,533,384
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,1,123.758179,32.02803,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,283,424
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,2,123.758995,32.0010529,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,1200,0,117,414
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,3,123.748283,31.9292221,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,283,394
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,4,123.746262,31.8891373,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,284,364
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,5,123.743118,31.757122,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,350,324
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,6,123.740273,31.76822,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,284,364
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,7,123.725891,31.81547,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,1000,0,117,354
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,8,123.718796,31.9277878,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,300,334
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,9,123.715057,31.838459,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,283,304
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,10,123.700516,31.8467064,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,1,300,264
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,11,123.685211,31.8554573,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,1,317,304
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,12,123.671669,31.8678341,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1200,0,283,384
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,13,123.656494,31.8992329,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,900,0,216,374
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,14,123.644989,31.945282,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,300,354
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,15,123.632347,31.9817352,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,800,0,283,324
nsinternal_ras,2020-05-20T10:53:02.197Z,2020-05-20T10:53:02.197Z,,Right,16,123.63224,31.8989086,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,1,300,284
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Left,0,106.6261,137.668579,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1100,0,350,-1
nsinternal_rc,2020-05-22T16:04:16.424Z,2020-05-22T16:04:16.424Z,,Left,1,112.05307,110.139488,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1000,0,234,-1
