Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Cue Direction,Late Response,Radar Direction,Response Time,Response Window,Trial Type
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,53,104.507721,201.614014,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,300,413,CONGRUENT
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,54,105.547089,224.937012,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,266,393,CONGRUENT
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,55,103.309967,225.80217,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,363,CONGRUENT
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,56,106.034149,242.629166,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,317,323,CONGRUENT
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,57,105.598785,274.1009,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,350,273,CONGRUENT
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,58,104.554192,244.974045,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,351,313,CONGRUENT
nsinternal_ma,2020-05-22T20:19:27.559Z,2020-05-22T20:19:27.559Z,,default,59,105.877953,245.428116,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,393,CONGRUENT
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,0,73.976265,65.55159,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,617,-1,NEUTRAL
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,1,91.74177,120.315109,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,483,-1,NEUTRAL
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,2,91.0802155,91.18434,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,483,-1,CONGRUENT
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,3,90.72898,139.8182,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,450,-1,CONGRUENT
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,4,91.77312,108.713737,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,416,-1,INCONGRUENT
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,5,91.54149,111.59169,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,484,-1,CONGRUENT
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,6,90.75305,150.161514,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,416,-1,INCONGRUENT
nsinternal_ma,2020-05-22T20:19:06.631Z,2020-05-22T20:19:06.631Z,,default,7,91.04349,137.771179,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,484,-1,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,0,123.912445,40.7147751,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,400,491,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,1,123.913033,40.7827454,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,350,491,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,2,123.931458,40.6736,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,316,491,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,3,123.955795,40.8401833,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,284,481,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,4,123.997322,40.7551842,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,350,481,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,5,123.998138,41.0044022,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,383,461,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,6,124.035034,41.0781,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,317,461,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,7,124.081177,41.25849,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,350,481,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,8,124.082726,41.4278221,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,383,431,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,9,124.113419,41.521534,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,383,431,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,10,124.117393,41.43545,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,316,391,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,11,124.114609,41.0833321,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,300,341,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,12,124.125877,41.05615,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,367,281,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,13,124.126488,41.0438461,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,366,321,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,14,124.160339,40.682766,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,367,461,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,15,124.155563,40.4051361,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,350,431,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,16,124.137383,40.59077,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,366,401,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,17,124.129967,40.4774132,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,334,391,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,18,124.128563,40.4717636,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,366,391,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,19,124.147377,40.12848,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,333,391,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,20,124.138672,39.9989853,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,BOTH,367,341,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,21,124.144569,39.7551231,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,350,371,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,22,124.118843,39.79173,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,341,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,23,124.1174,39.463604,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,350,301,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,24,124.124878,39.10931,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,1,LEFT,400,341,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,25,124.126869,38.88714,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,367,381,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,26,124.122505,38.9746666,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,350,341,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,27,124.126045,38.7389069,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,350,371,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,28,124.131332,38.5082779,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,367,381,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,29,124.116493,38.3941422,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,366,421,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,30,124.105408,38.2075272,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,300,351,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,31,124.096931,38.0878372,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,317,371,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,32,124.087334,37.94277,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,316,411,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,33,124.0701,37.8501,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,RIGHT,384,321,INCONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,34,124.064072,37.71991,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,350,391,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,35,124.050751,37.65715,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,361,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,36,124.031837,37.52894,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,333,321,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,37,124.021881,37.59607,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,350,361,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,38,124.003876,37.6494637,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,317,351,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,39,123.983879,37.66888,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,333,351,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,40,123.961662,37.6840858,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,350,331,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,41,123.93795,37.7541466,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,316,371,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,42,123.913681,37.81458,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,267,361,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,43,123.893738,37.83527,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,333,341,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,44,123.8603,38.32462,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,350,311,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,45,123.84037,38.39316,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,283,351,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,46,123.836662,38.23409,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,341,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,47,123.810852,38.46071,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,333,321,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,48,123.793083,38.48612,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,317,361,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,49,123.776428,38.47509,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,266,351,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,50,123.7589,38.5087242,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,RIGHT,0,BOTH,267,321,NEUTRAL
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,51,123.723274,39.00948,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,331,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,52,123.715576,38.87053,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,300,301,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,53,123.705643,38.78856,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,350,261,CONGRUENT
nsinternal_ras,2020-05-20T11:04:13.416Z,2020-05-20T11:04:13.416Z,,default,54,123.690224,38.7909164,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,316,301,CONGRUENT
