"Participant Id","Time Gameplayed Utc","Time Sent Utc","Detail","Condition","Trial Number","FPS Mean","FPS Variance","Finish Status","Session Type","Finger Used","OS Version","Screen Height","Screen Width","Build","Client Time Zone","Device DPI","Device Model","Device Type","Graphics Device Name","I18n","Processor Count","Processor Frequency","Runtime Platform","System Memory Size","Times Finished Game","Action Buttons Positions","Ngui","DifferenceNguiNt","NativeTouch","Actual Answer","Colors Used","Correct Button","Late Response","Response Time","Response Window","Test Delay Window","User Answer"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","0","123.350357","76.1681061","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1466.99609","-1","-1","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","0","0","1134","5000","300","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","1","126.451195","54.66816","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1471.39612","-1","-1","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","934","5000","260","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","2","124.0475","83.99897","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1475.696","-1","-1","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","617","5000","270","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","3","123.478455","66.1652451","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1480.296","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","1000","5000","290","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","4","123.91555","72.80865","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1485.01306","-1","-1","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","1284","5000","320","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","5","125.714088","68.0273743","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1489.296","-1","-1","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","417","5000","360","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","6","123.828842","74.20467","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1493.78","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","966","5000","410","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","7","125.865227","63.2898827","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1498.213","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","750","5000","470","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","8","125.81488","64.94741","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1502.963","-1","-1","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","817","5000","540","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","9","124.797165","61.6916122","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1507.963","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","867","5000","620","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","10","124.831245","49.4740677","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1512.864","-1","-1","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","883","5000","710","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","11","124.548523","64.89754","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1517.89709","-1","-1","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","717","5000","810","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","12","124.1012","59.1006851","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1522.91406","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","783","5000","920","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","13","123.821846","53.8298073","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1527.89709","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","734","5000","1040","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","14","123.774506","54.27188","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1533.114","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","633","5000","1170","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","15","124.465881","52.6757622","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1538.16406","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","617","5000","1310","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","16","123.70797","67.3845139","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1543.64807","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","0","0","700","5000","1460","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","17","123.854256","55.65097","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1549.44812","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","983","5000","1420","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","18","123.368828","49.28596","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1554.78113","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","700","5000","1430","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_so","2020-05-22T18:52:12.813Z","2020-05-22T18:52:12.813Z","","default","19","123.248756","55.09871","Successful","Real","N/A","Mac OS X 10_15_4","799","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","1560.06409","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","717","5000","1450","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ss","2020-05-20T00:25:14.290Z","2020-05-20T00:25:14.290Z","","default","0","118.870361","167.761551","Successful","StartingWindow","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1366","-1","300","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ss","2020-05-20T00:25:14.290Z","2020-05-20T00:25:14.290Z","","default","1","119.118225","157.745514","Successful","StartingWindow","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","883","-1","300","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ss","2020-05-20T00:25:14.290Z","2020-05-20T00:25:14.290Z","","default","2","119.520714","145.350327","Successful","StartingWindow","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","934","-1","300","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ss","2020-05-20T00:25:14.290Z","2020-05-20T00:25:14.290Z","","default","3","119.631027","141.620117","Successful","StartingWindow","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1067","-1","300","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ss","2020-05-20T00:25:14.290Z","2020-05-20T00:25:14.290Z","","default","4","119.829895","132.563019","Successful","StartingWindow","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","833","-1","300","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","0","119.4776","140.817978","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","1000","5000","300","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","1","119.692108","140.047211","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","699","5000","310","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","2","120.019356","135.080887","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1167","5000","330","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","3","120.23613","133.587753","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","884","5000","360","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","4","120.436378","129.0709","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","1134","5000","400","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","5","120.50222","128.170364","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","0","0","1284","5000","450","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","6","120.5973","125.619041","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","700","5000","410","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","7","120.647408","123.736946","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1200","5000","420","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","8","120.722939","120.786346","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","750","5000","440","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","9","120.73172","120.639046","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1283","5000","470","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ss","2020-05-20T00:25:40.319Z","2020-05-20T00:25:40.319Z","","default","10","120.792564","118.0964","Successful","Real","N/A","Mac OS X 10_15_4","799","839","1.16.35","Pacific Standard Time","0","Chrome 81","Desktop","NVIDIA GeForce GT 750M OpenGL Engine","English","1","0","WebGLPlayer","256","0","{ColorButton1:(212, 234),ColorButton2:(315, 234),ColorButton3:(419, 234),ColorButton4:(523, 234),ColorButton5:(626, 234)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","0","0","1066","5000","510","RGBA(1.000, 1.000, 1.000, 1.000)"
