Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Button Pressed,Correct Button,Late Response,Position Is Top,Response Time,Response Window
nsinternal_ma,2020-05-22T19:36:20.532Z,2020-05-22T19:36:20.532Z,,Conjunction_12,1,109.590714,197.456909,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,900,-1
nsinternal_ma,2020-05-22T19:36:20.532Z,2020-05-22T19:36:20.532Z,,Conjunction_12,2,107.601051,221.193161,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1200,-1
nsinternal_ma,2020-05-22T19:36:20.532Z,2020-05-22T19:36:20.532Z,,Conjunction_12,3,104.636711,250.138184,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1133,-1
nsinternal_ma,2020-05-22T19:36:20.532Z,2020-05-22T19:36:20.532Z,,Conjunction_12,4,108.844391,211.361542,Successful,StartingWindow,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1984,-1
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,0,106.275536,174.5158,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,916,1300
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,1,109.237488,225.144058,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,1,0,1400,1290
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,2,107.620613,184.438934,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,700,1330
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,3,108.858849,214.888947,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,0,0,1,1117,1320
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,4,107.37262,213.414322,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1683,1360
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,5,108.109222,240.4124,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1267,1440
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,6,104.724113,209.746887,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,583,1430
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,7,107.169235,170.176147,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,700,1410
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,8,107.548492,187.167572,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1083,1380
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,9,108.1007,194.521469,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1216,1340
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,10,104.860893,206.5648,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,783,1290
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,11,106.19458,214.750031,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,1,0,1300,1230
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,12,104.747925,257.0762,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,667,1270
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,13,103.562592,267.893738,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1166,1260
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,14,107.6671,236.689117,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1234,1240
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,15,104.672127,235.626892,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,966,1210
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,16,106.815582,221.885147,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,617,1170
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,17,105.003365,190.147751,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,650,1120
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,18,105.381927,224.350769,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,0,0,1,800,1060
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_12,19,105.417473,223.142441,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1267,1100
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,0,110.638672,128.071426,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,567,1300
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,1,108.90078,205.345322,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,717,1290
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,2,110.548767,210.919815,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,500,1270
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,3,111.749092,141.1589,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,550,1240
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,4,110.74543,219.29776,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,700,1200
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,5,109.21373,186.123917,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,517,1150
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,6,109.457085,160.246109,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,867,1090
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,7,111.519508,173.778152,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,717,1020
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,8,108.749313,189.530518,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1267,940
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,9,107.490921,169.474457,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,766,980
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,10,110.626656,169.121887,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,650,970
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,11,106.581215,206.302689,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,833,950
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,12,110.917427,217.4551,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,700,920
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,13,110.727562,166.75296,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,0,0,1,534,880
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,14,108.523323,173.417831,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1067,920
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,15,108.258148,233.075226,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,666,1000
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,16,106.439819,220.810471,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,767,990
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,17,109.392921,248.437622,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,500,970
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,18,109.834908,166.184433,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,716,940
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Conjunction_4,19,107.101128,167.661591,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,567,900
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,0,112.416908,153.1199,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,684,1300
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,1,110.969505,184.984024,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,766,1290
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,2,109.058495,178.8871,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,867,1270
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,3,111.555336,181.421555,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,817,1240
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,4,105.554131,249.564835,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,1,0,1233,1200
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,5,109.312347,223.549835,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,916,1240
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,6,111.693329,166.93161,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,784,1230
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,7,112.119652,201.678421,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,850,1210
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,8,110.2499,136.175217,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,633,1180
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,9,109.91803,236.883026,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,617,1140
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,10,111.18985,206.525558,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,733,1090
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,11,110.835533,152.251,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,750,1030
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,12,111.968842,181.978073,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,816,960
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,13,109.738335,163.764267,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,867,880
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,14,110.379814,152.655182,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,766,790
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,15,110.220139,192.997116,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,583,690
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,16,110.124054,253.4303,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,1,1,750,580
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,17,111.0665,198.157486,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,1,0,817,620
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,18,110.584167,132.539337,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,600,700
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_12,19,107.043983,163.309128,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,583,690
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,0,97.9289551,113.460052,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,650,1300
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,1,117.232796,111.218391,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,617,1290
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,2,116.454773,128.845291,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,0,0,0,949,1270
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,3,114.048706,151.381287,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,700,1310
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,4,113.2225,141.297745,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,650,1300
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,5,115.243347,162.891678,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1167,1280
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,6,113.94516,145.366257,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,633,1250
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,7,114.682983,144.584915,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,616,1210
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,8,114.7953,170.154251,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,884,1160
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,9,114.019432,137.384827,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,600,1100
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,10,111.768105,152.666565,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,800,1030
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,11,113.466057,152.001434,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,750,950
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,12,113.549294,192.226837,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,600,860
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,13,114.248383,159.186539,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,0,1,566,760
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,14,114.762688,164.847855,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1033,650
nsinternal_ma,2020-05-22T19:36:39.492Z,2020-05-22T19:36:39.492Z,,Feature_4,15,110.361717,185.439377,Successful,Real,N/A,Mac OS X 10_13_6,699,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) HD Graphics 6000,English,1,0,WebGLPlayer,256,0,Bottom,1,1,0,767,690
